iso	chr	start	end
Gd_04986-cc	chr1001	169274	171994
Gd_04986-cc	chr1001	172371	173171
Gd_04986-cc	chr1001	173198	181394
Gd_04986-cc	chr1001	181408	185403
Gd_04986-cc	chr1001	185439	185825
Gd_04986-cc	chr1001	255033	260775
Gd_04986-cc	chr1001	260794	262269
Gd_04986-cc	chr1001	263211	267266
Gd_04986-cc	chr1001	269115	269744
Gd_04986-cc	chr1001	455821	456640
Gd_04986-cc	chr1001	458483	483633
Gd_04986-cc	chr1001	483657	492828
Gd_04986-cc	chr1001	492843	501156
Gd_04986-cc	chr1001	903614	903976
Gd_04986-cc	chr1001	905370	931094
Gd_04986-cc	chr1001	931250	939136
Gd_04986-cc	chr1001	939200	955154
Gd_04986-cc	chr1001	955332	956031
Gd_04986-cc	chr1001	958882	959037
Gd_04986-cc	chr1001	959098	959283
Gd_04986-cc	chr1001	959401	959811
Gd_04986-cc	chr1001	964915	965052
Gd_04986-cc	chr1001	965099	965600
Gd_04986-cc	chr1001	973390	973551
Gd_04986-cc	chr1001	973867	980699
Gd_04986-cc	chr1001	985110	988843
Gd_04986-cc	chr1001	1226002	1230856
Gd_04986-cc	chr1001	1235411	1237031
Gd_04986-cc	chr1001	1237931	1239591
Gd_04986-cc	chr1001	1257973	1258386
Gd_04986-cc	chr1001	1258747	1282241
Gd_04986-cc	chr1001	1284099	1285699
Gd_04986-cc	chr1001	1310995	1311893
Gd_04986-cc	chr1001	1312201	1316534
Gd_04986-cc	chr1001	1316598	1324337
Gd_04986-cc	chr1001	1324349	1326789
Gd_04986-cc	chr1001	1326802	1327224
Gd_04986-cc	chr1001	1327275	1327528
Gd_04986-cc	chr1001	1327602	1330973
Gd_04986-cc	chr1001	1331012	1341350
Gd_04986-cc	chr1001	1341390	1342018
Gd_04986-cc	chr1001	1342037	1343215
Gd_04986-cc	chr1001	1343303	1347356
Gd_04986-cc	chr1001	1348298	1348932
Gd_04986-cc	chr1001	1348958	1352612
Gd_04986-cc	chr1001	1352645	1352936
Gd_04986-cc	chr1001	1369704	1371217
Gd_04986-cc	chr1001	1372013	1381847
Gd_04986-cc	chr1001	1416910	1417849
Gd_04986-cc	chr1001	1425553	1437652
Gd_04986-cc	chr1001	1437779	1454675
Gd_04986-cc	chr1001	1455764	1456080
Gd_04986-cc	chr1001	1456368	1456745
Gd_04986-cc	chr1001	1457159	1457759
Gd_04986-cc	chr1001	1457798	1458153
Gd_04986-cc	chr1001	1458298	1460356
Gd_04986-cc	chr1001	1460371	1460813
Gd_04986-cc	chr1001	1461755	1462651
Gd_04986-cc	chr1001	1470511	1470706
Gd_04986-cc	chr1001	1497726	1500968
Gd_04986-cc	chr1001	1501449	1510042
Gd_04986-cc	chr1001	1510094	1510700
Gd_04986-cc	chr1001	1510712	1527983
Gd_04986-cc	chr1001	1530147	1534785
Gd_04986-cc	chr1001	1536573	1537022
Gd_04986-cc	chr1001	1537173	1538488
Gd_04986-cc	chr1001	1545558	1553988
Gd_04986-cc	chr1001	1554469	1555403
Gd_04986-cc	chr1001	1563088	1569692
Gd_04986-cc	chr1001	1569703	1587075
Gd_04986-cc	chr1001	1587090	1587381
Gd_04986-cc	chr1001	1587427	1601833
Gd_04986-cc	chr1001	1604045	1611154
Gd_04986-cc	chr1001	1623362	1632782
Gd_04986-cc	chr1001	1632795	1633515
Gd_04986-cc	chr1001	1633531	1648817
Gd_04986-cc	chr1001	1649049	1650669
Gd_04986-cc	chr1001	1650860	1651120
Gd_04986-cc	chr1001	1651168	1651495
Gd_04986-cc	chr1001	1651509	1653207
Gd_04986-cc	chr1001	1655902	1665920
Gd_04986-cc	chr1001	1666054	1666199
Gd_04986-cc	chr1001	1666358	1690977
Gd_04986-cc	chr1001	1691004	1697119
Gd_04986-cc	chr1001	1698981	1707788
Gd_04986-cc	chr1001	1708719	1710406
Gd_04986-cc	chr1001	1719081	1721323
Gd_04986-cc	chr1001	1835021	1836917
Gd_04986-cc	chr1001	1837896	1838407
Gd_04986-cc	chr1001	1840173	1840621
Gd_04986-cc	chr1001	1840966	1841189
Gd_04986-cc	chr1001	1844795	1847929
Gd_04986-cc	chr1001	1848836	1863324
Gd_04986-cc	chr1001	1864266	1865022
Gd_04986-cc	chr1001	1865068	1865498
Gd_04986-cc	chr1001	1865979	1881688
Gd_04986-cc	chr1001	1881931	1897678
Gd_04986-cc	chr1001	1898942	1899208
Gd_04986-cc	chr1001	1899505	1899780
Gd_04986-cc	chr1001	1900222	1900342
Gd_04986-cc	chr1001	1920707	1925501
Gd_04986-cc	chr1001	1925514	1934872
Gd_04986-cc	chr1001	1934896	1936191
Gd_04986-cc	chr1001	1953505	1955220
Gd_04986-cc	chr1001	1955236	1960180
Gd_04986-cc	chr1001	1960946	1972819
Gd_04986-cc	chr1001	1973205	1982039
Gd_04986-cc	chr1001	1982442	1982999
Gd_04986-cc	chr1001	1983836	1984302
Gd_04986-cc	chr1001	1984336	1985167
Gd_04986-cc	chr1001	1989397	1990389
Gd_04986-cc	chr1001	1990401	2000673
Gd_04986-cc	chr1001	2000686	2003227
Gd_04986-cc	chr1001	2003708	2016300
Gd_04986-cc	chr1001	2016329	2021671
Gd_04986-cc	chr1001	2021751	2023036
Gd_04986-cc	chr1001	2023053	2025786
Gd_04986-cc	chr1001	2025818	2031027
Gd_04986-cc	chr1001	2031136	2031304
Gd_04986-cc	chr1001	2033167	2033892
Gd_04986-cc	chr1001	2034060	2046277
Gd_04986-cc	chr1001	2107708	2109314
Gd_04986-cc	chr1001	2109336	2141187
Gd_04986-cc	chr1001	2141220	2141499
Gd_04986-cc	chr1001	2141514	2143723
Gd_04986-cc	chr1001	2143764	2183270
Gd_04986-cc	chr1001	2185333	2189983
Gd_04986-cc	chr1001	2190018	2190202
Gd_04986-cc	chr1001	2190263	2190414
Gd_04986-cc	chr1001	2191161	2199544
Gd_04986-cc	chr1001	2199713	2206846
Gd_04986-cc	chr1001	2207025	2211540
Gd_04986-cc	chr1001	2211574	2211767
Gd_04986-cc	chr1001	2212080	2214125
Gd_04986-cc	chr1001	2214170	2215170
Gd_04986-cc	chr1001	2215183	2223367
Gd_04986-cc	chr1001	2223811	2234926
Gd_04986-cc	chr1001	2235868	2238299
Gd_04986-cc	chr1001	2238360	2240275
Gd_04986-cc	chr1001	2274905	2280770
Gd_04986-cc	chr1001	2287771	2289369
Gd_04986-cc	chr1001	2290568	2290968
Gd_04986-cc	chr1001	2292732	2293680
Gd_04986-cc	chr1001	2298249	2306008
Gd_04986-cc	chr1001	2306021	2320774
Gd_04986-cc	chr1001	2320877	2322013
Gd_04986-cc	chr1001	2322085	2322596
Gd_04986-cc	chr1001	2324445	2327116
Gd_04986-cc	chr1001	2327138	2327369
Gd_04986-cc	chr1001	2334375	2336092
Gd_04986-cc	chr1001	2345847	2346917
Gd_04986-cc	chr1001	2355189	2356924
Gd_04986-cc	chr1001	2356937	2368752
Gd_04986-cc	chr1001	2375593	2376348
Gd_04986-cc	chr1001	2376425	2376992
Gd_04986-cc	chr1001	2378855	2392921
Gd_04986-cc	chr1001	2392982	2397840
Gd_04986-cc	chr1001	2398101	2399850
Gd_04986-cc	chr1001	2399909	2400085
Gd_04986-cc	chr1001	2400177	2405733
Gd_04986-cc	chr1001	2405797	2416209
Gd_04986-cc	chr1001	2416246	2418015
Gd_04986-cc	chr1001	2423041	2430697
Gd_04986-cc	chr1001	2430848	2430967
Gd_04986-cc	chr1001	2431022	2449666
Gd_04986-cc	chr1001	2449682	2451556
Gd_04986-cc	chr1001	2452685	2453223
Gd_04986-cc	chr1001	2455086	2458321
Gd_04986-cc	chr1001	2458802	2459232
Gd_04986-cc	chr1001	2460114	2460251
Gd_04986-cc	chr1001	2462991	2464090
Gd_04986-cc	chr1001	2550417	2550530
Gd_04986-cc	chr1001	2555321	2556216
Gd_04986-cc	chr1001	2574570	2581548
Gd_04986-cc	chr1001	2582062	2582273
Gd_04986-cc	chr1001	2582346	2583446
Gd_04986-cc	chr1001	2584389	2584946
Gd_04986-cc	chr1001	2586279	2589231
Gd_04986-cc	chr1001	2684605	2687716
Gd_04986-cc	chr1001	2687858	2692487
Gd_04986-cc	chr1001	2695930	2699816
Gd_04986-cc	chr1001	2701251	2701407
Gd_04986-cc	chr1001	2735459	2737302
Gd_04986-cc	chr1001	2737454	2737612
Gd_04986-cc	chr1001	2737848	2742189
Gd_04986-cc	chr1001	2742523	2746187
Gd_04986-cc	chr1001	2746205	2749386
Gd_04986-cc	chr1001	2751411	2759432
Gd_04986-cc	chr1001	2897197	2899153
Gd_04986-cc	chr1001	2899323	2901423
Gd_04986-cc	chr1001	2901849	2903323
Gd_04986-cc	chr1001	2905230	2906519
Gd_04986-cc	chr1001	2944041	2944453
Gd_04986-cc	chr1001	2957468	2965793
Gd_04986-cc	chr1001	3039033	3039574
Gd_04986-cc	chr1001	3040571	3043727
Gd_04986-cc	chr1001	3044080	3060454
Gd_04986-cc	chr1001	3060935	3063798
Gd_04986-cc	chr1001	3064278	3097827
Gd_04986-cc	chr1001	3097892	3112133
Gd_04986-cc	chr1001	3112158	3117588
Gd_04986-cc	chr1001	3117599	3119684
Gd_04986-cc	chr1001	3119720	3119965
Gd_04986-cc	chr1001	3120000	3120272
Gd_04986-cc	chr1001	3120288	3121258
Gd_04986-cc	chr1001	3121311	3121736
Gd_04986-cc	chr1001	3121797	3122062
Gd_04986-cc	chr1001	3122094	3128408
Gd_04986-cc	chr1001	3128719	3129238
Gd_04986-cc	chr1001	3129256	3133191
Gd_04986-cc	chr1001	3133309	3152107
Gd_04986-cc	chr1001	3344984	3348524
Gd_04986-cc	chr1001	3348537	3350261
Gd_04986-cc	chr1001	3350478	3356747
Gd_04986-cc	chr1001	3356766	3371440
Gd_04986-cc	chr1001	3371515	3398053
Gd_04986-cc	chr1001	3398134	3418571
Gd_04986-cc	chr1001	3418600	3421700
Gd_04986-cc	chr1001	3434931	3447962
Gd_04986-cc	chr1001	3447975	3449582
Gd_04986-cc	chr1001	3449696	3451427
Gd_04986-cc	chr1001	3451450	3453058
Gd_04986-cc	chr1001	3453107	3463583
Gd_04986-cc	chr1001	3463625	3463860
Gd_04986-cc	chr1001	3468100	3469381
Gd_04986-cc	chr1001	3470110	3470238
Gd_04986-cc	chr1001	3470375	3475617
Gd_04986-cc	chr1001	3482840	3484981
Gd_04986-cc	chr1001	3487976	3488153
Gd_04986-cc	chr1001	3490183	3490321
Gd_04986-cc	chr1001	3492095	3494381
Gd_04986-cc	chr1001	3494862	3503695
Gd_04986-cc	chr1001	3503861	3509591
Gd_04986-cc	chr1001	3513318	3523024
Gd_04986-cc	chr1001	3523087	3524900
Gd_04986-cc	chr1001	3524916	3526619
Gd_04986-cc	chr1001	3528583	3530521
Gd_04986-cc	chr1001	3530573	3548661
Gd_04986-cc	chr1001	3548683	3550466
Gd_04986-cc	chr1001	3550693	3551382
Gd_04986-cc	chr1001	3551758	3552105
Gd_04986-cc	chr1001	3555559	3556449
Gd_04986-cc	chr1001	3556930	3557292
Gd_04986-cc	chr1001	3557311	3557993
Gd_04986-cc	chr1001	3558942	3560451
Gd_04986-cc	chr1001	3560462	3572352
Gd_04986-cc	chr1001	3572380	3591146
Gd_04986-cc	chr1001	3591547	3591690
Gd_04986-cc	chr1001	3592983	3593163
Gd_04986-cc	chr1001	3599685	3599977
Gd_04986-cc	chr1001	3600197	3616685
Gd_04986-cc	chr1001	3616790	3617481
Gd_04986-cc	chr1001	3617498	3621954
Gd_04986-cc	chr1001	3621997	3644215
Gd_04986-cc	chr1001	3644226	3662374
Gd_04986-cc	chr1001	3668515	3668831
Gd_04986-cc	chr1001	3670593	3670720
Gd_04986-cc	chr1001	3671457	3672153
Gd_04986-cc	chr1001	3677708	3677851
Gd_04986-cc	chr1001	3678152	3678284
Gd_04986-cc	chr1001	3678456	3678563
Gd_04986-cc	chr1001	3683424	3699869
Gd_04986-cc	chr1001	3699898	3702590
Gd_04986-cc	chr1001	3702663	3703763
Gd_04986-cc	chr1001	3703798	3704584
Gd_04986-cc	chr1001	3704641	3706133
Gd_04986-cc	chr1001	3706144	3745911
Gd_04986-cc	chr1001	3745923	3747349
Gd_04986-cc	chr1001	3747362	3763856
Gd_04986-cc	chr1001	3763888	3766007
Gd_04986-cc	chr1001	3772293	3774077
Gd_04986-cc	chr1001	3774276	3782846
Gd_04986-cc	chr1001	3785002	3801988
Gd_04986-cc	chr1001	3802053	3802507
Gd_04986-cc	chr1001	3802550	3807487
Gd_04986-cc	chr1001	3818283	3823727
Gd_04986-cc	chr1001	3824151	3824857
Gd_04986-cc	chr1001	3825338	3828756
Gd_04986-cc	chr1001	3832905	3835514
Gd_04986-cc	chr1001	3835854	3836889
Gd_04986-cc	chr1001	3837052	3844818
Gd_04986-cc	chr1001	3845114	3861603
Gd_04986-cc	chr1001	3861688	3861901
Gd_04986-cc	chr1001	3862612	3863167
Gd_04986-cc	chr1001	3863230	3866778
Gd_04986-cc	chr1001	3869449	3874745
Gd_04986-cc	chr1001	3874763	3875498
Gd_04986-cc	chr1001	3898810	3907606
Gd_04986-cc	chr1001	3907629	3907931
Gd_04986-cc	chr1001	3907969	3911295
Gd_04986-cc	chr1001	3911306	3914710
Gd_04986-cc	chr1001	3914730	3923870
Gd_04986-cc	chr1001	3923911	3933823
Gd_04986-cc	chr1001	3933840	3934503
Gd_04986-cc	chr1001	3934549	3940363
Gd_04986-cc	chr1002	154433	154686
Gd_04986-cc	chr1002	154852	155381
Gd_04986-cc	chr1002	155457	155741
Gd_04986-cc	chr1002	165855	168693
Gd_04986-cc	chr1002	168720	170327
Gd_04986-cc	chr1002	182492	206229
Gd_04986-cc	chr1002	212145	213138
Gd_04986-cc	chr1002	214323	215803
Gd_04986-cc	chr1002	226725	231883
Gd_04986-cc	chr1002	233931	248810
Gd_04986-cc	chr1002	248851	254271
Gd_04986-cc	chr1002	254424	258797
Gd_04986-cc	chr1002	265577	275650
Gd_04986-cc	chr1002	278104	279771
Gd_04986-cc	chr1002	279804	294589
Gd_04986-cc	chr1002	298018	299532
Gd_04986-cc	chr1002	364550	365700
Gd_04986-cc	chr1002	369452	373275
Gd_04986-cc	chr1002	443250	451244
Gd_04986-cc	chr1002	582554	583247
Gd_04986-cc	chr1002	583291	597550
Gd_04986-cc	chr1002	597568	600473
Gd_04986-cc	chr1002	600705	601717
Gd_04986-cc	chr1002	601747	609720
Gd_04986-cc	chr1002	609764	610172
Gd_04986-cc	chr1002	649316	649652
Gd_04986-cc	chr1002	649663	650972
Gd_04986-cc	chr1002	651614	652045
Gd_04986-cc	chr1002	652987	654614
Gd_04986-cc	chr1002	654654	661309
Gd_04986-cc	chr1002	661390	663391
Gd_04986-cc	chr1002	664970	668265
Gd_04986-cc	chr1002	668746	670761
Gd_04986-cc	chr1002	671342	672173
Gd_04986-cc	chr1002	674708	675629
Gd_04986-cc	chr1002	685457	688336
Gd_04986-cc	chr1002	688361	689858
Gd_04986-cc	chr1002	690339	691965
Gd_04986-cc	chr1002	694710	708014
Gd_04986-cc	chr1002	708027	708237
Gd_04986-cc	chr1002	708278	709193
Gd_04986-cc	chr1002	709208	709560
Gd_04986-cc	chr1002	709591	710542
Gd_04986-cc	chr1002	710576	711826
Gd_04986-cc	chr1002	714099	714220
Gd_04986-cc	chr1002	714581	719103
Gd_04986-cc	chr1002	719204	725528
Gd_04986-cc	chr1002	725548	725853
Gd_04986-cc	chr1002	725880	748566
Gd_04986-cc	chr1002	751855	755251
Gd_04986-cc	chr1002	755438	769968
Gd_04986-cc	chr1002	769984	794701
Gd_04986-cc	chr1002	794712	796976
Gd_04986-cc	chr1002	797013	801999
Gd_04986-cc	chr1002	802394	803647
Gd_04986-cc	chr1002	837809	838657
Gd_04986-cc	chr1002	838688	844443
Gd_04986-cc	chr1002	844924	847107
Gd_04986-cc	chr1002	847171	866354
Gd_04986-cc	chr1002	867373	873311
Gd_04986-cc	chr1002	873537	873989
Gd_04986-cc	chr1002	878815	883180
Gd_04986-cc	chr1002	883496	885428
Gd_04986-cc	chr1002	885441	885954
Gd_04986-cc	chr1002	885965	887513
Gd_04986-cc	chr1002	887536	888033
Gd_04986-cc	chr1002	898425	915675
Gd_04986-cc	chr1002	917153	917328
Gd_04986-cc	chr1002	918476	957745
Gd_04986-cc	chr1002	957794	959154
Gd_04986-cc	chr1002	959272	959916
Gd_04986-cc	chr1002	959977	968174
Gd_04986-cc	chr1002	968204	970588
Gd_04986-cc	chr1002	970605	998044
Gd_04986-cc	chr1002	999859	1001985
Gd_04986-cc	chr1002	1002011	1003483
Gd_04986-cc	chr1002	1003525	1018314
Gd_04986-cc	chr1002	1020285	1020410
Gd_04986-cc	chr1002	1020447	1025143
Gd_04986-cc	chr1002	1025291	1025654
Gd_04986-cc	chr1002	1025672	1026339
Gd_04986-cc	chr1002	1026864	1028214
Gd_04986-cc	chr1002	1052883	1054699
Gd_04986-cc	chr1002	1054730	1082145
Gd_04986-cc	chr1002	1115164	1122418
Gd_04986-cc	chr1002	1122482	1136612
Gd_04986-cc	chr1002	1137093	1137646
Gd_04986-cc	chr1002	1139594	1140887
Gd_04986-cc	chr1002	1168812	1194546
Gd_04986-cc	chr1002	1194565	1216504
Gd_04986-cc	chr1002	1754259	1755523
Gd_04986-cc	chr1002	1755583	1758215
Gd_04986-cc	chr1002	1758240	1758678
Gd_04986-cc	chr1002	1759941	1760857
Gd_04986-cc	chr1002	1768087	1768246
Gd_04986-cc	chr1002	1768283	1770437
Gd_04986-cc	chr1002	1770518	1791976
Gd_04986-cc	chr1002	1791999	1793753
Gd_04986-cc	chr1002	1795635	1798121
Gd_04986-cc	chr1002	1804030	1804638
Gd_04986-cc	chr1002	1805076	1806245
Gd_04986-cc	chr1002	1806269	1814068
Gd_04986-cc	chr1002	1817028	1817172
Gd_04986-cc	chr1002	1824012	1829065
Gd_04986-cc	chr1002	1831714	1838251
Gd_04986-cc	chr1002	1848822	1852664
Gd_04986-cc	chr1002	1860453	1862567
Gd_04986-cc	chr1002	1862609	1864935
Gd_04986-cc	chr1002	1865025	1866994
Gd_04986-cc	chr1002	1867208	1870786
Gd_04986-cc	chr1002	1871180	1872920
Gd_04986-cc	chr1002	1873113	1878116
Gd_04986-cc	chr1002	1878133	1889734
Gd_04986-cc	chr1002	1889747	1890067
Gd_04986-cc	chr1002	1890083	1891659
Gd_04986-cc	chr1002	1896228	1898067
Gd_04986-cc	chr1002	1898199	1903985
Gd_04986-cc	chr1002	1904917	1908592
Gd_04986-cc	chr1002	1908987	1914510
Gd_04986-cc	chr1002	1925609	1928062
Gd_04986-cc	chr1002	1928550	1934084
Gd_04986-cc	chr1002	1959130	1959528
Gd_04986-cc	chr1002	1961357	1971554
Gd_04986-cc	chr1002	1972885	1980130
Gd_04986-cc	chr1002	1980189	1988785
Gd_04986-cc	chr1002	1988796	2008840
Gd_04986-cc	chr1002	2008853	2030211
Gd_04986-cc	chr1002	2030260	2032939
Gd_04986-cc	chr1002	2033058	2041485
Gd_04986-cc	chr1002	2041502	2053107
Gd_04986-cc	chr1002	2053125	2056543
Gd_04986-cc	chr1002	2056579	2057791
Gd_04986-cc	chr1002	2057830	2057934
Gd_04986-cc	chr1002	2058025	2072311
Gd_04986-cc	chr1002	2072628	2074175
Gd_04986-cc	chr1002	2081159	2089729
Gd_04986-cc	chr1002	2089806	2102880
Gd_04986-cc	chr1002	2102900	2111222
Gd_04986-cc	chr1002	2111344	2114686
Gd_04986-cc	chr1002	2116529	2117633
Gd_04986-cc	chr1002	2118314	2119215
Gd_04986-cc	chr1002	2124227	2125462
Gd_04986-cc	chr1002	2127325	2135567
Gd_04986-cc	chr1002	2135604	2136403
Gd_04986-cc	chr1002	2136428	2141406
Gd_04986-cc	chr1002	2141487	2141877
Gd_04986-cc	chr1002	2141894	2145621
Gd_04986-cc	chr1002	2145866	2146430
Gd_04986-cc	chr1002	2146911	2147710
Gd_04986-cc	chr1002	2148191	2158009
Gd_04986-cc	chr1002	2160329	2165028
Gd_04986-cc	chr1002	2165127	2166428
Gd_04986-cc	chr1002	2174280	2189450
Gd_04986-cc	chr1002	2189465	2190415
Gd_04986-cc	chr1002	2191178	2193267
Gd_04986-cc	chr1002	2219474	2240844
Gd_04986-cc	chr1002	2240890	2248744
Gd_04986-cc	chr1002	2249061	2251026
Gd_04986-cc	chr1002	2255186	2256098
Gd_04986-cc	chr1002	2257046	2259003
Gd_04986-cc	chr1002	2266860	2267066
Gd_04986-cc	chr1002	2271972	2272491
Gd_04986-cc	chr1002	2274312	2274543
Gd_04986-cc	chr1002	2276750	2284118
Gd_04986-cc	chr1002	2285960	2289674
Gd_04986-cc	chr1002	2289693	2290558
Gd_04986-cc	chr1002	2290713	2293111
Gd_04986-cc	chr1002	2296952	2312423
Gd_04986-cc	chr1002	2313428	2315118
Gd_04986-cc	chr1002	2315134	2316090
Gd_04986-cc	chr1002	2323007	2323652
Gd_04986-cc	chr1002	2328705	2340483
Gd_04986-cc	chr1002	2340513	2340901
Gd_04986-cc	chr1002	2340986	2359004
Gd_04986-cc	chr1002	2386697	2387055
Gd_04986-cc	chr1002	2387539	2387641
Gd_04986-cc	chr1002	2407908	2408097
Gd_04986-cc	chr1002	2410849	2412329
Gd_04986-cc	chr1002	2412880	2413289
Gd_04986-cc	chr1002	2413302	2415226
Gd_04986-cc	chr1002	2415290	2415872
Gd_04986-cc	chr1002	2419449	2422360
Gd_04986-cc	chr1002	2428905	2430671
Gd_04986-cc	chr1002	2466778	2467240
Gd_04986-cc	chr1002	2469234	2481154
Gd_04986-cc	chr1002	2481895	2522320
Gd_04986-cc	chr1002	2522366	2527539
Gd_04986-cc	chr1002	2527555	2528085
Gd_04986-cc	chr1002	2528134	2534327
Gd_04986-cc	chr1002	2539409	2539840
Gd_04986-cc	chr1002	2548986	2549184
Gd_04986-cc	chr1002	2599010	2599981
Gd_04986-cc	chr1002	2600645	2626429
Gd_04986-cc	chr1002	2626441	2638024
Gd_04986-cc	chr1002	2653046	2653564
Gd_04986-cc	chr1002	2660619	2663823
Gd_04986-cc	chr1002	2663889	2671458
Gd_04986-cc	chr1002	2671480	2672480
Gd_04986-cc	chr1002	2673008	2673577
Gd_04986-cc	chr1002	2673596	2673915
Gd_04986-cc	chr1002	2676156	2696426
Gd_04986-cc	chr1002	2696439	2706872
Gd_04986-cc	chr1002	2706917	2707433
Gd_04986-cc	chr1002	2707547	2741336
Gd_04986-cc	chr1002	2741347	2742573
Gd_04986-cc	chr1002	2742637	2742832
Gd_04986-cc	chr1002	2742911	2747250
Gd_04986-cc	chr1002	2747272	2759348
Gd_04986-cc	chr1002	2759366	2770661
Gd_04986-cc	chr1002	2770685	2791051
Gd_04986-cc	chr1002	2791068	2798557
Gd_04986-cc	chr1002	2798573	2815176
Gd_04986-cc	chr1002	2815227	2817349
Gd_04986-cc	chr1002	2817392	2825879
Gd_04986-cc	chr1002	2825894	2827308
Gd_04986-cc	chr1002	2827504	2830008
Gd_04986-cc	chr1002	2831848	2832832
Gd_04986-cc	chr1002	2832872	2833604
Gd_04986-cc	chr1002	2833617	2834290
Gd_04986-cc	chr1002	2834309	2834667
Gd_04986-cc	chr1002	2834682	2870416
Gd_04986-cc	chr1002	2870779	2927688
Gd_04986-cc	chr1002	2931526	2931720
Gd_04986-cc	chr1002	2931878	2932108
Gd_04986-cc	chr1002	2944563	2944969
Gd_04986-cc	chr1002	2945013	2945257
Gd_04986-cc	chr1002	2945478	2945668
Gd_04986-cc	chr1002	2948319	2951470
Gd_04986-cc	chr1002	2951817	2956827
Gd_04986-cc	chr1002	2956873	2962711
Gd_04986-cc	chr1002	2962786	2979443
Gd_04986-cc	chr1002	2979779	2979907
Gd_04986-cc	chr1002	2985414	3001064
Gd_04986-cc	chr1002	3001188	3001317
Gd_04986-cc	chr1002	3040348	3052547
Gd_04986-cc	chr1002	3053480	3056119
Gd_04986-cc	chr1002	3064909	3067484
Gd_04986-cc	chr1002	3137721	3144201
Gd_04986-cc	chr1002	3146064	3146261
Gd_04986-cc	chr1002	3231455	3232275
Gd_04986-cc	chr1002	3232297	3239493
Gd_04986-cc	chr1002	3252354	3260847
Gd_04986-cc	chr1002	3260941	3265555
Gd_04986-cc	chr1002	3695315	3696163
Gd_04986-cc	chr1002	3696845	3711067
Gd_04986-cc	chr1002	3711100	3718525
Gd_04986-cc	chr1002	3718577	3726799
Gd_04986-cc	chr1002	3726814	3748740
Gd_04986-cc	chr1002	3749679	3757625
Gd_04986-cc	chr1002	3757746	3758094
Gd_04986-cc	chr1002	3758128	3769387
Gd_04986-cc	chr1002	3817122	3823735
Gd_04986-cc	chr1002	3823754	3826958
Gd_04986-cc	chr1002	3826978	3829668
Gd_04986-cc	chr1002	3839743	3842846
Gd_04986-cc	chr1002	3842923	3844172
Gd_04986-cc	chr1002	3844203	3844818
Gd_04986-cc	chr1002	3872621	3875116
Gd_04986-cc	chr1002	3875266	3885634
Gd_04986-cc	chr1002	3885698	3886504
Gd_04986-cc	chr1002	3886528	3898185
Gd_04986-cc	chr1002	3947626	3953316
Gd_04986-cc	chr1002	3953332	3965378
Gd_04986-cc	chr1002	3968467	3969386
Gd_04986-cc	chr1002	3969547	3973111
Gd_04986-cc	chr1002	4067234	4067461
Gd_04986-cc	chr1002	4067535	4070030
Gd_04986-cc	chr1002	4087397	4088129
Gd_04986-cc	chr1002	4088148	4090637
Gd_04986-cc	chr1002	4090666	4091489
Gd_04986-cc	chr1002	4091524	4091837
Gd_04986-cc	chr1002	4091903	4099296
Gd_04986-cc	chr1002	4099308	4114758
Gd_04986-cc	chr1002	4114771	4125470
Gd_04986-cc	chr1002	4148331	4149157
Gd_04986-cc	chr1002	4149194	4162879
Gd_04986-cc	chr1002	4162897	4164998
Gd_04986-cc	chr1002	4172002	4174197
Gd_04986-cc	chr1002	4174234	4175816
Gd_04986-cc	chr1002	4175828	4180292
Gd_04986-cc	chr1002	4450188	4452841
Gd_04986-cc	chr1002	4452943	4455303
Gd_04986-cc	chr1002	4542487	4547085
Gd_04986-cc	chr1002	4547100	4548635
Gd_04986-cc	chr1002	4548706	4558581
Gd_04986-cc	chr1002	4558613	4564332
Gd_04986-cc	chr1002	4564813	4565434
Gd_04986-cc	chr1002	4657727	4661892
Gd_04986-cc	chr1002	4661904	4663343
Gd_04986-cc	chr1002	4663388	4669423
Gd_04986-cc	chr1002	4669463	4672739
Gd_04986-cc	chr1002	4758982	4762520
Gd_04986-cc	chr1002	4833768	4835039
Gd_04986-cc	chr1002	4835379	4836683
Gd_04986-cc	chr1002	4836902	4839395
Gd_04986-cc	chr1002	4839544	4840172
Gd_04986-cc	chr1002	4841305	4842517
Gd_04986-cc	chr1002	4845823	4851619
Gd_04986-cc	chr1002	4851675	4867784
Gd_04986-cc	chr1002	4867837	4873304
Gd_04986-cc	chr1002	4873494	4873908
Gd_04986-cc	chr1002	4873925	4876988
Gd_04986-cc	chr1002	4935524	4938955
Gd_04986-cc	chr1002	4938967	4939478
Gd_04986-cc	chr1002	4939794	4944164
Gd_04986-cc	chr1002	4945391	4946388
Gd_04986-cc	chr1004	50267	68592
Gd_04986-cc	chr1004	68874	69370
Gd_04986-cc	chr1004	69381	69662
Gd_04986-cc	chr1004	69784	69984
Gd_04986-cc	chr1004	70797	70904
Gd_04986-cc	chr1004	72052	80693
Gd_04986-cc	chr1004	80826	82330
Gd_04986-cc	chr1004	219867	222829
Gd_04986-cc	chr1004	223076	224434
Gd_04986-cc	chr1004	224507	225305
Gd_04986-cc	chr1004	301657	309511
Gd_04986-cc	chr1004	310960	312011
Gd_04986-cc	chr1004	313193	318603
Gd_04986-cc	chr1004	324951	325193
Gd_04986-cc	chr1004	325237	325648
Gd_04986-cc	chr1004	327713	336623
Gd_04986-cc	chr1004	343997	344225
